representation,kv,sharer_layer,codec_layer,frequency_pct,mean_dct_power_unscaled,energy_0_10pct_auxiliary,spectral_centroid_pct_auxiliary
C2C-JCB latent,K,23,27,84.0,0.0016053225967789327,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,85.0,0.0016727087135052438,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,86.0,0.001796182474313353,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,87.0,0.0019529155529357926,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,88.0,0.002030746898567485,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,89.0,0.0019220381292700483,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,90.0,0.0017605888037792296,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,91.0,0.0016637176487131467,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,92.0,0.0017040070350094554,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,93.0,0.0018775989751736698,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,94.0,0.001909382452042792,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,95.0,0.0017738440035941514,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,96.0,0.0016288449551848311,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,97.0,0.0015817900212334707,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,98.0,0.0015713200048344345,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,99.0,0.0016036468715117267,0.7593734683911685,12.775039549982669
C2C-JCB latent,K,23,27,100.0,0.0016377120854258465,0.7593734683911685,12.775039549982669
C2C-JCB latent,V,0,4,0.0,130.32739327847958,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,1.0,24.08257181179361,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,2.0,1.4618971998680343,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,3.0,0.047859908321331676,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,4.0,0.04503766006939257,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,5.0,0.03685697876705943,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,6.0,0.03691670721631003,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,7.0,0.02389836608489076,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,8.0,0.031822233746124785,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,9.0,0.05160834068121405,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,10.0,0.02751467803466313,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,11.0,0.019330070294408874,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,12.0,0.01733497265761798,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,13.0,0.03363972139873571,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,14.0,0.04397699417204874,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,15.0,0.023187785171103297,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,16.0,0.012903800164754104,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,17.0,0.010857192216230944,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,18.0,0.01684516355428512,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,19.0,0.03913966376583178,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,20.0,0.0924081493768882,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,21.0,0.13314211639304635,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,22.0,0.07517849688316805,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,23.0,0.03837197477164861,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,24.0,0.021139168511181215,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,25.0,0.01766104901000176,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,26.0,0.02025051830190024,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,27.0,0.024682066120627736,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,28.0,0.03133780550033411,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,29.0,0.05595837527258237,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,30.0,0.15986032334008074,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,31.0,0.4522315094095664,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,32.0,0.8921304719406187,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,33.0,0.5835542992930084,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,34.0,0.2628231659684472,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,35.0,0.09957734532799771,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,36.0,0.0402659687130563,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,37.0,0.022917873342096304,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,38.0,0.01641053354382847,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,39.0,0.011547230229697319,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,40.0,0.007759896232892052,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,41.0,0.007092915696666746,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,42.0,0.005772888860219602,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,43.0,0.004808369276966005,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,44.0,0.004031685991790254,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,45.0,0.00408546495174846,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,46.0,0.004177673421384038,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,47.0,0.0033563738767583094,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,48.0,0.0026509520789568335,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,49.0,0.0023343079516951097,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,50.0,0.0023725536673282477,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,51.0,0.0021935937071145867,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,52.0,0.0030594753078094085,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,53.0,0.005024017809428192,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,54.0,0.003748401096233915,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,55.0,0.002673600876869384,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,56.0,0.002129904502075987,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,57.0,0.001744887044651475,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,58.0,0.0015807234960459474,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,59.0,0.0015370501279352302,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,60.0,0.0016529265804820165,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,61.0,0.0019026043757901314,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,62.0,0.003202354861700769,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,63.0,0.007323783687769499,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,64.0,0.028482618718026056,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,65.0,0.022121928275021196,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,66.0,0.01100627467272031,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,67.0,0.004995973909610699,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,68.0,0.002587716916536914,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,69.0,0.001806791010250203,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,70.0,0.001466962986529551,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,71.0,0.0012655535130971876,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,72.0,0.0012595407458707078,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,73.0,0.0017589398114898828,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,74.0,0.0017155385334922358,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,75.0,0.0012567678549544326,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,76.0,0.00097608061782239,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,77.0,0.0011631526250533864,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,78.0,0.0014503727264855114,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,79.0,0.001556558866232649,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,80.0,0.0014874249715035156,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,81.0,0.001254681828544903,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,82.0,0.0009529849167631707,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,83.0,0.0008415643395335337,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,84.0,0.0009944286666814148,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,85.0,0.001409883224192754,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,86.0,0.001508110003642287,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,87.0,0.0015098634225614654,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,88.0,0.0013431904760705052,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,89.0,0.001162883731789747,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,90.0,0.0010273450926376877,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,91.0,0.0010071851691247956,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,92.0,0.0010461743786595431,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,93.0,0.001226651349470559,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,94.0,0.0013270853025835545,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,95.0,0.0015207361424927532,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,96.0,0.0024604560548777948,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,97.0,0.0018361494110808985,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,98.0,0.0013935851263806856,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,99.0,0.0012148113174555424,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,0,4,100.0,0.001039893044122664,0.9782804997919978,0.8696164187715005
C2C-JCB latent,V,6,10,0.0,0.448669828241691,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,1.0,0.09058958193101721,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,2.0,0.012685887424713656,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,3.0,0.005622855889960195,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,4.0,0.0041735315790901945,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,5.0,0.003641910576305917,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,6.0,0.0035204037188987067,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,7.0,0.0031171667874627927,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,8.0,0.0029931728366773326,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,9.0,0.00265135014336238,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,10.0,0.0020559040708690184,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,11.0,0.0017548284920968623,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,12.0,0.0018921283682675485,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,13.0,0.002532258030840921,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,14.0,0.002251697430867807,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,15.0,0.0014640834367469337,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,16.0,0.0010766026855094416,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,17.0,0.0009805034986129612,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,18.0,0.0010397771878035663,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,19.0,0.001153107809781203,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,20.0,0.0013155347368751789,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,21.0,0.0014005619833790213,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,22.0,0.0011025249034321406,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,23.0,0.0010041171830829396,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,24.0,0.0009417936794102388,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,25.0,0.0008869158140498712,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,26.0,0.0008999740468573236,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,27.0,0.0008900312116912802,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,28.0,0.0008473623120039509,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,29.0,0.0008251596397690253,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,30.0,0.0009763020875482195,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,31.0,0.0016226125207384706,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,32.0,0.0029741475956461725,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,33.0,0.002436963064810695,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,34.0,0.0016308527892317654,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,35.0,0.001170164704726062,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,36.0,0.0009325834776996094,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,37.0,0.0007929898747073593,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,38.0,0.0007430034322624117,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,39.0,0.0007076595725914104,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,40.0,0.0007059942813043567,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,41.0,0.0007124755595998523,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,42.0,0.0006723020108233874,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,43.0,0.0006102088600994194,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,44.0,0.0005695548314349707,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,45.0,0.0005818025124426639,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,46.0,0.0005976405890936581,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,47.0,0.0005636472848871668,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,48.0,0.00052758710592343,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,49.0,0.0004902250404938964,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,50.0,0.00046196389854458175,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,51.0,0.0004721578419602677,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,52.0,0.00046720088837560054,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,53.0,0.0004432608386812826,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,54.0,0.00042204034353858364,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,55.0,0.00042034402235202655,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,56.0,0.0004212437256080649,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,57.0,0.000431143465567061,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,58.0,0.0004347601227038921,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,59.0,0.00045341938622385654,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,60.0,0.0004739978916177281,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,61.0,0.0004748889335900235,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,62.0,0.0004667179846069299,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,63.0,0.00046579689679816756,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,64.0,0.00047215552318903044,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,65.0,0.00045243071402865074,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,66.0,0.0004341491511780761,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,67.0,0.0004766073799081029,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,68.0,0.0005488993249809943,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,69.0,0.0005970294106171535,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,70.0,0.0005722536516856272,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,71.0,0.000498548696855892,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,72.0,0.0004205520835080276,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,73.0,0.0004093474259533994,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,74.0,0.00041144411154277747,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,75.0,0.0004012969089046693,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,76.0,0.00040938984763329257,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,77.0,0.0004671806844797292,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,78.0,0.0005376878731908618,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,79.0,0.0005523747226015989,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,80.0,0.0004939239172813356,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,81.0,0.0004285532554732187,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,82.0,0.00041602639508369103,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,83.0,0.0004628502792587603,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,84.0,0.000512976306324617,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,85.0,0.0005037510141306718,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,86.0,0.00048449411606327447,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,87.0,0.0005288201946615346,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,88.0,0.0006039540989138465,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,89.0,0.0006370589488199124,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,90.0,0.0005904436672892643,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,91.0,0.0005076214498853911,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,92.0,0.0004542448723407233,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,93.0,0.0004684924513568946,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,94.0,0.0004785130790344286,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,95.0,0.00045653014142033044,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,96.0,0.00041077769664525486,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,97.0,0.0004284345432989767,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,98.0,0.00046526998381409625,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,99.0,0.0004866829729860455,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,6,10,100.0,0.0004766216621874264,0.8942655530496124,5.0776384902599165
C2C-JCB latent,V,12,16,0.0,0.4054967373376712,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,1.0,0.07699959814424792,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,2.0,0.01488589706842503,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,3.0,0.00665935906891263,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,4.0,0.004616197427112641,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,5.0,0.004297780365345715,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,6.0,0.004118809885771953,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,7.0,0.003636149577421291,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,8.0,0.0034472818394806403,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,9.0,0.004372650054779114,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,10.0,0.003122151786953964,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,11.0,0.002258601771683288,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,12.0,0.0020620202951704397,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,13.0,0.0022622046964204407,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,14.0,0.0020533463889137226,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,15.0,0.001628693604618548,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,16.0,0.001432598702845099,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,17.0,0.0013639897050768477,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,18.0,0.001383505111714384,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,19.0,0.0014772928102513572,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,20.0,0.0018631774193181626,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,21.0,0.0025123992054761858,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,22.0,0.0017785819994765007,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,23.0,0.0013074351113192514,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,24.0,0.001074358020023284,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,25.0,0.000926136361485419,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,26.0,0.000867943157315949,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,27.0,0.0008934757880388137,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,28.0,0.000959691100672444,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,29.0,0.0010415731063949352,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,30.0,0.0011583035936325809,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,31.0,0.0015097944629678737,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,32.0,0.002424030765114366,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,33.0,0.0018560513353133954,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,34.0,0.0013154782527271878,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,35.0,0.0010516908773126948,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,36.0,0.0009041365401571972,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,37.0,0.0008326777228404574,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,38.0,0.000791585635382717,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,39.0,0.0007882306167272193,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,40.0,0.000779570141958175,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,41.0,0.0007563007791020488,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,42.0,0.000695102345111991,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,43.0,0.0006833832030980593,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,44.0,0.0006868712736820719,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,45.0,0.0006791486097455388,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,46.0,0.0006437262096767433,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,47.0,0.0006405390491210026,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,48.0,0.0006541079041153351,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,49.0,0.0006804994632460653,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,50.0,0.0006682866087999173,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,51.0,0.0006326317595255658,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,52.0,0.0005746483077268753,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,53.0,0.000533747604562222,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,54.0,0.0005293997365612313,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,55.0,0.0005388458909962428,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,56.0,0.000541077831053371,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,57.0,0.0005373683856538492,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,58.0,0.0005228815471576811,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,59.0,0.0005027291575595427,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,60.0,0.0004756315256599922,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,61.0,0.00046399927915643954,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,62.0,0.00046726640649637804,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,63.0,0.0004695409080085256,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,64.0,0.00046809962358793214,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,65.0,0.0004785402143085095,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,66.0,0.0004911420898326927,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,67.0,0.00048594096586441555,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,68.0,0.0005012487346914436,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,69.0,0.00048605617954649454,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,70.0,0.0004496246351351374,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,71.0,0.00040706688386109145,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,72.0,0.00038992719747056977,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,73.0,0.0004009589196192563,0.8790820152140844,5.604940790285559
C2C-JCB latent,V,12,16,74.0,0.0004410974959296258,0.8790820152140844,5.604940790285559
